순번,ROUTE_ID,ROUTE_NM,STA_ORDER,STATION_NM,STATION_ID,MOBILE_NO
77105,229000133,37-2,15,화인하우스,229001164,31319
77106,229000133,37-2,16,마장4리,229000384,30883
77107,229000133,37-2,17,영장삼거리,229000383,31326
77108,229000133,37-2,18,그린농원,229001836,30314
77109,229000133,37-2,19,기산2리,229001834,30127
77110,229000133,37-2,20,골프장입구,229001458,30985
77111,229000133,37-2,21,기산2리,229001833,30126
77112,229000133,37-2,22,그린농원,229001835,30264
77113,229000133,37-2,23,영장2교,229002652,30281
77114,229000133,37-2,24,기산리,229002545,31905
77115,229000133,37-2,25,기산2리마을회관,229000468,31907
77116,229000133,37-2,26,기산리,229001459,30980
77117,229000133,37-2,27,기산리,229002411,31906
77118,229000133,37-2,28,영장2교,229002651,30311
77119,229000133,37-2,29,군량굴,229001527,31649
77120,229000133,37-2,30,고령농원,229001226,31329
77121,229000133,37-2,31,영장출판인쇄단지,229001508,31635
77122,229000133,37-2,32,고령부대,229000381,31336
77123,229000133,37-2,33,고령,229001227,31340
77124,229000133,37-2,34,영장2리,229000380,30736
77125,229000133,37-2,35,기연가든,229000379,31342
77126,229000133,37-2,36,보광사,229000377,31345
77127,229000133,37-2,37,기연가든,229000376,31343
77128,229000133,37-2,38,영장2리,229000375,30737
77129,229000133,37-2,39,고령,229001230,31341
77130,229000133,37-2,40,고령부대,229000374,31337
77131,229000133,37-2,41,영장출판인쇄단지,229001507,31634
77132,229000133,37-2,42,고령농원,229001231,31331
77133,229000133,37-2,43,군량굴,229001528,31648
77134,229000133,37-2,44,영장삼거리,229000372,31325
77135,229000133,37-2,45,마장4리,229000371,31323
77136,229000133,37-2,46,화인하우스,229001165,31318
77137,229000133,37-2,47,제연낚시터,229000370,31315
77138,229000133,37-2,48,유일레져,229000369,31310
77139,229000133,37-2,49,성운슈퍼,229001163,30863
77140,229000133,37-2,50,마장삼거리,229001457,30976
77141,229000133,37-2,51,마장교,229001455,30983
77142,229000133,37-2,52,우렁골,229001453,30986
77143,229000133,37-2,53,시몬의집,229001451,30988
77144,229000133,37-2,54,광탄순복음교회,229001449,30984
77145,229000133,37-2,55,신애유치원,229001446,30981
77146,229000133,37-2,56,라메르아파트.광탄현대병원,229001445,30979
77147,229000133,37-2,57,광탄시장,229000419,31247
77148,229000133,37-2,58,신산3리,229001338,50010
77149,229000134,93-8,1,문산읍행정복지센터,229001199,30350
77150,229000134,93-8,2,십자약국,229000258,30342
77151,229000134,93-8,3,북파주농협.구문산터미널,229001026,30333
77152,229000134,93-8,4,한진1차.문산역,229000288,30334
77153,229000134,93-8,5,휴먼빌,229001417,31542
77154,229000134,93-8,6,내포1리,229001818,30115
77155,229000134,93-8,7,LG화학.내포1리,229001819,31547
77156,229000134,93-8,8,능산교차로,229001825,30008
77157,229000134,93-8,9,능산2리,229001820,30119
77158,229000134,93-8,10,서영대학교,229001273,31831
77159,229000134,93-8,11,능산2리,229001815,30123
77160,229000134,93-8,12,능산교차로,229001824,30049
77161,229000134,93-8,13,LG화학.내포1리,229001816,31549
77162,229000134,93-8,14,내포1리,229001817,30128
77163,229000134,93-8,15,한진1차.문산역,229000289,30336
77164,229000134,93-8,16,문산타워.구문산터미널,229001027,30335
77165,229000134,93-8,17,십자약국,229000262,30340
77166,229000134,93-8,18,문산읍행정복지센터,229001199,30350
77167,229000135,93-9,1,문산읍행정복지센터,229001199,30350
77168,229000135,93-9,2,문산역,229000290,30338
77169,229000135,93-9,3,휴먼빌,229002336,39060
77170,229000135,93-9,4,한진1차.문산역,229000289,30336
77171,229000135,93-9,5,농협은행.시장입구앞,229001643,30941
77172,229000135,93-9,6,한진약국(마을),229002698,31819
77173,229000135,93-9,7,문산타워.구문산터미널,229001027,30335
77174,229000135,93-9,8,십자약국,229000262,30340
77175,229000135,93-9,9,부대앞,229001152,30349
77176,229000135,93-9,10,여우고개,229000324,30344
77177,229000135,93-9,11,주남동,229002701,31499
77178,229000135,93-9,12,임진리,229002702,31500
77179,229000135,93-9,13,선유4리,229002715,31511
77180,229000135,93-9,14,주남동,229002703,31501
77181,229000135,93-9,15,운천1리.대덕골,229000323,30319
77182,229000135,93-9,16,운천2리,229000184,30260
77183,229000135,93-9,17,운천3리,229000183,30237
77184,229000135,93-9,18,마루머리,229000182,30179
77185,229000135,93-9,19,임진강역,229001822,31071
77186,229000135,93-9,20,임진각,229001821,31069
77187,229000135,93-9,21,임진강역,229001823,31070
77188,229000135,93-9,22,마정1리,229000187,30195
77189,229000135,93-9,23,운천3리,229000186,30239
77190,229000135,93-9,24,운천2리,229000185,30263
77191,229000135,93-9,25,운천1리.대덕골,229000336,30320
77192,229000135,93-9,26,여우고개,229000335,30347
77193,229000135,93-9,27,부대앞,229001153,30348
77194,229000135,93-9,28,십자약국,229000258,30342
77195,229000135,93-9,29,북파주농협.구문산터미널,229001026,30333
77196,229000135,93-9,30,농협은행.시장입구앞,229001511,30937
77197,229000135,93-9,31,한진1차.문산역,229000288,30334
77198,229000135,93-9,32,휴먼빌,229001417,31542
77199,229000135,93-9,33,문산역,229000291,30339
77200,229000135,93-9,34,문산읍행정복지센터,229001199,30350
77201,229000136,20-1,1,신성교하차고지,229001662,31767
77202,229000136,20-1,2,오도1리(경유),277102468,
77203,229000136,20-1,3,오도1리,229001669,30152
77204,229000136,20-1,4,오도리,229001668,31769
77205,229000136,20-1,5,오도삼거리,229001666,31412
77206,229000136,20-1,6,다락골,229000886,30671
77207,229000136,20-1,7,다율동,229000885,30701
77208,229000136,20-1,8,다율4통,229000884,30068
77209,229000136,20-1,9,연다산32통,229000883,30064
77210,229000136,20-1,10,문발동.진골,229000881,30055
77211,229000136,20-1,11,교하맛골,229001387,50031
77212,229000136,20-1,12,파주파비뇽아울렛,229001388,50033
77213,229000136,20-1,13,교하맛골,229001664,50048
77214,229000136,20-1,14,문발동(한성타워앞),229000880,30052
77215,229000136,20-1,15,문발동.윗말,229000879,30050
77216,229000136,20-1,16,문발동,229000878,30041
77217,229000136,20-1,17,문발동.아랫말,229001332,30916
77218,229000136,20-1,18,서패동,229000876,30036
77219,229000136,20-1,19,심학초교,229000875,30047
77220,229000136,20-1,20,동패11통입구,229001349,50021
77221,229000136,20-1,21,동패10통,229000874,30056
77222,229000136,20-1,22,동패동.안골,229001350,50020
77223,229000136,20-1,23,동패9통,229000873,30067
77224,229000136,20-1,24,산남입구,229000872,30070
77225,229000136,20-1,25,가재울,229000871,30071
77226,229000136,20-1,26,삽다리사거리,229000863,30089
77227,229000136,20-1,27,덕이동문아파트,219000273,20058
77228,229000136,20-1,28,중앙하이츠아파트,219000272,20062
77229,229000136,20-1,29,만자고개,219000271,20069
77230,229000136,20-1,30,백송고등학교.백송마을,219000270,20071
77231,229000136,20-1,31,고양예고입구,219000728,19569
77232,229000136,20-1,32,송산3통,219000391,20082
77233,229000136,20-1,33,덕이초등학교,219000390,20088
77234,229000136,20-1,34,송산동행정복지센터사거리,219000269,20095
77235,229000136,20-1,35,송산동행정복지센터,219000389,20103
77236,229000136,20-1,36,덕이동로데오거리,219000388,20112
77237,229000136,20-1,37,덕이의류상가.현충공원.태극단사거리,219000288,20116
77238,229000136,20-1,38,메디누리병원,219000690,20629
77239,229000136,20-1,39,신원아파트,219000411,20145
77240,229000136,20-1,40,한뫼초교.일산중고교,219000410,20169
77241,229000136,20-1,41,일산시장,219000253,20199
77242,229000136,20-1,42,일산터미널,219000409,20216
77243,229000136,20-1,43,일산서구보건소,219000408,20234
77244,229000136,20-1,44,현대홈타운.일산서구보건소치매안심센터,219000302,20223
77245,229000136,20-1,45,일산시장,219000301,20198
77246,229000136,20-1,46,동양아파트,219001087,58290
77247,229000136,20-1,47,동문아파트,219000300,20160
77248,229000136,20-1,48,성저초등학교,219000134,20099
77249,229000136,20-1,49,장성중학교.대진고등학교,219000118,20093
77250,229000136,20-1,50,장성초교,219000194,20094
77251,229000136,20-1,51,대화역,219000193,20086
77252,229000136,20-1,52,고양종합운동장.일산서구청,219000451,20490
77253,229000136,20-1,53,일산서부경찰서,219001152,20713
77254,229000136,20-1,54,성저리,219000678,20662
77255,229000136,20-1,55,송산3통,219000278,20081
77256,229000136,20-1,56,고양예고입구,219000727,19568
77257,229000136,20-1,57,송포백송,219000267,20070
77258,229000136,20-1,58,만자고개,219000266,20068
77259,229000136,20-1,59,중앙하이츠아파트,219000265,20065
77260,229000136,20-1,60,덕이동문아파트,219000264,20057
77261,229000136,20-1,61,삽다리사거리,229001095,30090
77262,229000136,20-1,62,동패9통,229000912,30074
77263,229000136,20-1,63,가재울,229001282,50023
77264,229000136,20-1,64,산남입구,229000911,30741
77265,229000136,20-1,65,동패9통,229000910,30066
77266,229000136,20-1,66,동패동.안골,229001352,50024
77267,229000136,20-1,67,동패10통,229000909,30057
77268,229000136,20-1,68,동패11통입구,229001353,50019
77269,229000136,20-1,69,심학초교,229000908,30048
77270,229000136,20-1,70,서패동,229000907,30035
77271,229000136,20-1,71,문발동.아랫말,229001335,30935
77272,229000136,20-1,72,문발동,229000905,30040
77273,229000136,20-1,73,문발초교,229001354,50014
77274,229000136,20-1,74,문발동(한성타워앞),229000903,30051
77275,229000136,20-1,75,문발동.진골,229001355,50013
77276,229000136,20-1,76,교하맛골,229001387,50031
77277,229000136,20-1,77,파주파비뇽아울렛,229001388,50033
77278,229000136,20-1,78,교하맛골,229001664,50048
77279,229000136,20-1,79,문발공단,229000902,30054
77280,229000136,20-1,80,연다산32통,229000900,30065
77281,229000136,20-1,81,다율4통,229000899,30069
77282,229000136,20-1,82,다율동,229000898,30702
77283,229000136,20-1,83,다락골,229000897,30672
77284,229000136,20-1,84,오도삼거리,229001665,30019
77285,229000136,20-1,85,오도리,229001667,31770
77286,229000136,20-1,86,오도1리,229001670,30125
77287,229000136,20-1,87,신성교하차고지,229001663,31768
77288,229000137,93-1,1,문산읍행정복지센터,229001199,30350
77289,229000137,93-1,2,문산역,229000290,30338
77290,229000137,93-1,3,휴먼빌,229002336,39060
77291,229000137,93-1,4,한진1차.문산역,229000289,30336
77292,229000137,93-1,5,문산타워.구문산터미널,229001027,30335
77293,229000137,93-1,6,십자약국,229000262,30340
77294,229000137,93-1,7,부대앞,229001152,30349
77295,229000137,93-1,8,여우고개,229000324,30344
77296,229000137,93-1,9,운천1리.대덕골,229000323,30319
77297,229000137,93-1,10,운천2리,229000184,30260
77298,229000137,93-1,11,운천3리,229000183,30237
77299,229000137,93-1,12,마루머리,229000182,30179
77300,229000137,93-1,13,통일대교북문,229000073,30890
77301,229000137,93-1,14,9035부대,229001480,30053
77302,229000137,93-1,15,미군훈련장,229001481,30005
77303,229000137,93-1,16,전초검문소,229000066,30753
77304,229000137,93-1,17,JS아파트,229001155,30780
77305,229000137,93-1,18,남북출입사무소,229001157,30810
77306,229000137,93-1,19,직판장,229000052,30755
77307,229000137,93-1,20,통일촌아랫정거장,229000051,30756
77308,229000137,93-1,21,통일촌면사무소,229000050,30757
77309,229000137,93-1,22,통일촌윗정거장,229000049,30809
77310,229000137,93-1,23,통일촌삼거리,229001245,30723
77311,229000137,93-1,24,적십자사,229000057,30754
77312,229000137,93-1,25,멸공관,229001161,30713
77313,229000137,93-1,26,적십자사,229000072,30751
77314,229000137,93-1,27,통일촌삼거리,229000070,30752
77315,229000137,93-1,28,통일촌사거리,229000069,30721
77316,229000137,93-1,29,마루머리,229000188,30183
77317,229000137,93-1,30,마정1리,229000187,30195
77318,229000137,93-1,31,운천3리,229000186,30239
77319,229000137,93-1,32,운천2리,229000185,30263
77320,229000137,93-1,33,운천1리.대덕골,229000336,30320
77321,229000137,93-1,34,여우고개,229000335,30347
77322,229000137,93-1,35,부대앞,229001153,30348
77323,229000137,93-1,36,십자약국,229000258,30342
77324,229000137,93-1,37,북파주농협.구문산터미널,229001026,30333
77325,229000137,93-1,38,휴먼빌,229001417,31542
77326,229000137,93-1,39,문산역,229000291,30339
77327,229000137,93-1,40,문산읍행정복지센터,229001199,30350
77328,229000138,20,1,신성교하차고지,229001662,31767
77329,229000138,20,2,오도1리(경유),277102468,
77330,229000138,20,3,오도1리,229001669,30152
77331,229000138,20,4,오도리,229001668,31769
77332,229000138,20,5,오도삼거리,229001666,31412
77333,229000138,20,6,다락골,229000886,30671
77334,229000138,20,7,다율동,229000885,30701
77335,229000138,20,8,다율4통,229000884,30068
77336,229000138,20,9,연다산32통,229000883,30064
77337,229000138,20,10,문발동.진골,229000881,30055
77338,229000138,20,11,교하맛골,229001387,50031
77339,229000138,20,12,파주파비뇽,229001634,31750
77340,229000138,20,13,신촌산업단지,229001654,31761
77341,229000138,20,14,구문발I.C,229001655,31762
77342,229000138,20,15,활자마을,229001207,30023
77343,229000138,20,16,출판단지.신촌동,229001346,30020
77344,229000138,20,17,활자마을,229001121,30016
77345,229000138,20,18,영화마을,229002829,31894
77346,229000138,20,19,롯데프리미엄아울렛,229001592,30811
77347,229000138,20,20,심학교,229001333,30923
77348,229000138,20,21,이채쇼핑몰,229000807,30006
77349,229000138,20,22,이석사거리,229000805,30680
77350,229000138,20,23,은석교사거리,229000804,30003
77351,229000138,20,24,산남동,229000796,30838
77352,229000138,20,25,가게앞,229000795,30012
77353,229000138,20,26,박사골,229000794,30017
77354,229000138,20,27,구정미소,229000793,30021
77355,229000138,20,28,오다리,229000792,30025
77356,229000138,20,29,산남교회,229000791,30026
77357,229000138,20,30,궁말,229000790,30029
77358,229000138,20,31,SBS전원마을,229000789,30042
77359,229000138,20,32,거그뫼,219000782,20707
77360,229000138,20,33,탑골마을,219000060,20022
77361,229000138,20,34,되레지마을사거리앞,219000059,20024
77362,229000138,20,35,당음마을,219000058,20029
77363,229000138,20,36,두신마을,219000057,20041
77364,229000138,20,37,성재공단입구,219000056,20045
77365,229000138,20,38,덕이동문2차아파트,219000055,20468
77366,229000138,20,39,만자고개,219000593,20553
77367,229000138,20,40,만자고개,219000271,20069
77368,229000138,20,41,백송고등학교.백송마을,219000270,20071
77369,229000138,20,42,고양예고입구,219000728,19569
77370,229000138,20,43,송산3통,219000391,20082
77371,229000138,20,44,덕이초등학교,219000390,20088
77372,229000138,20,45,송산동행정복지센터사거리,219000269,20095
77373,229000138,20,46,송산동행정복지센터,219000389,20103
77374,229000138,20,47,덕이동로데오거리,219000388,20112
77375,229000138,20,48,덕이의류상가.현충공원.태극단사거리,219000288,20116
77376,229000138,20,49,서울도시가스,219000135,20122
77377,229000138,20,50,신원아파트,219000411,20145
77378,229000138,20,51,한뫼초교.일산중고교,219000410,20169
77379,229000138,20,52,일산시장,219000253,20199
77380,229000138,20,53,일산터미널,219000409,20216
77381,229000138,20,54,북일산전화국.일산2동행정복지센터,219000252,20238
77382,229000138,20,55,일산복음병원.일산하이병원,219000251,20268
77383,229000138,20,56,하늘마을2단지,219000590,20528
77384,229000138,20,57,일산복음병원.일산하이병원,219000240,20275
77385,229000138,20,58,북일산전화국.일산2동행정복지센터,219000239,20243
77386,229000138,20,59,일산터미널,219000404,20219
77387,229000138,20,60,일산시장,219000403,20200
77388,229000138,20,61,일산중고교,219000402,20174
77389,229000138,20,62,신원아파트앞,219000401,20146
77390,229000138,20,63,서울도시가스,219000124,20126
77391,229000138,20,64,현충공원.태극단사거리,219000282,20118
77392,229000138,20,65,덕이동로데오거리,219000281,20109
77393,229000138,20,66,송산동행정복지센터,219000280,20102
77394,229000138,20,67,송산동행정복지센터사거리,219000268,20096
77395,229000138,20,68,덕이초등학교,219000279,20089
77396,229000138,20,69,송산3통,219000278,20081
77397,229000138,20,70,고양예고입구,219000727,19568
77398,229000138,20,71,송포백송,219000267,20070
77399,229000138,20,72,만자고개,219000594,20551
77400,229000138,20,73,덕이동문2차아파트,219000053,20060
77401,229000138,20,74,성재공단입구,219000052,20048
77402,229000138,20,75,두신마을,219000051,20042
77403,229000138,20,76,당음마을,219000506,20028
77404,229000138,20,77,되레지마을사거리앞,219000049,20025
77405,229000138,20,78,탑골마을,219000048,20023
77406,229000138,20,79,거그뫼,219000783,20708
77407,229000138,20,80,SBS전원마을,229002872,31915
77408,229000138,20,81,궁말,229000787,30031
77409,229000138,20,82,산남교회,229000786,30027
77410,229000138,20,83,SBS전원마을,229001837,31887
77411,229000138,20,84,오다리,229000785,30837
77412,229000138,20,85,구정미소,229001358,50017
77413,229000138,20,86,박사골,229000783,30014
77414,229000138,20,87,가게앞,229000782,30013
77415,229000138,20,88,산남동,229000781,30011
77416,229000138,20,89,은석교사거리,229000801,30004
77417,229000138,20,90,다산교앞,229000800,30660
77418,229000138,20,91,이채쇼핑몰,229000798,30007
77419,229000138,20,92,심학교,229001334,30917
77420,229000138,20,93,롯데프리미엄아울렛,229001591,30219
77421,229000138,20,94,영화마을,229002830,31895
77422,229000138,20,95,활자마을,229001207,30023
77423,229000138,20,96,출판단지.신촌동,229001346,30020
77424,229000138,20,97,활자마을,229001121,30016
77425,229000138,20,98,구문발I.C,229001656,31763
77426,229000138,20,99,신촌산업단지,229001657,31764
77427,229000138,20,100,파주파비뇽아울렛,229001388,50033
77428,229000138,20,101,교하맛골,229001664,50048
77429,229000138,20,102,문발공단,229000902,30054
77430,229000138,20,103,연다산32통,229000900,30065
77431,229000138,20,104,다율4통,229000899,30069
77432,229000138,20,105,다율동,229000898,30702
77433,229000138,20,106,다락골,229000897,30672
77434,229000138,20,107,오도삼거리,229001665,30019
77435,229000138,20,108,오도리,229001667,31770
77436,229000138,20,109,오도1리,229001670,30125
77437,229000138,20,110,신성교하차고지,229001663,31768
77438,229000139,93-10,1,문산읍행정복지센터,229001199,30350
77439,229000139,93-10,2,문산역,229000290,30338
77440,229000139,93-10,3,휴먼빌,229002336,39060
77441,229000139,93-10,4,한진1차.문산역,229000289,30336
77442,229000139,93-10,5,문산타워.구문산터미널,229001027,30335
77443,229000139,93-10,6,십자약국,229000262,30340
77444,229000139,93-10,7,부대앞,229001152,30349
77445,229000139,93-10,8,여우고개,229000324,30344
77446,229000139,93-10,9,운천1리.대덕골,229000323,30319
77447,229000139,93-10,10,운천2리,229000184,30260
77448,229000139,93-10,11,운천3리,229000183,30237
77449,229000139,93-10,12,마루머리,229000182,30179
77450,229000139,93-10,13,통일대교북문,229000073,30890
77451,229000139,93-10,14,9035부대,229001480,30053
77452,229000139,93-10,15,미군훈련장,229001481,30005
77453,229000139,93-10,16,전초검문소,229000066,30753
77454,229000139,93-10,17,후방CP,229000064,31132
77455,229000139,93-10,18,해마루촌,229001154,30341
77456,229000139,93-10,19,동파리(경유),277102334,
77457,229000139,93-10,20,동파리(경유),277102335,
77458,229000139,93-10,21,방목리(경유),277102336,
77459,229000139,93-10,22,후방CP,229000065,30891
77460,229000139,93-10,23,JS아파트,229001155,30780
77461,229000139,93-10,24,남북출입사무소,229001157,30810
77462,229000139,93-10,25,통일대교북문,229000048,30889
77463,229000139,93-10,26,마루머리,229000188,30183
77464,229000139,93-10,27,마정1리,229000187,30195
77465,229000139,93-10,28,운천3리,229000186,30239
77466,229000139,93-10,29,운천2리,229000185,30263
77467,229000139,93-10,30,운천1리.대덕골,229000336,30320
77468,229000139,93-10,31,여우고개,229000335,30347
77469,229000139,93-10,32,부대앞,229001153,30348
77470,229000139,93-10,33,십자약국,229000258,30342
77471,229000139,93-10,34,북파주농협.구문산터미널,229001026,30333
77472,229000139,93-10,35,휴먼빌,229001417,31542
77473,229000139,93-10,36,문산역,229000291,30339
77474,229000139,93-10,37,문산읍행정복지센터,229001199,30350
77475,229000140,93-2,1,문산읍행정복지센터,229001199,30350
77476,229000140,93-2,2,문산역,229000290,30338
77477,229000140,93-2,3,휴먼빌,229002336,39060
77478,229000140,93-2,4,한진1차.문산역,229000289,30336
77479,229000140,93-2,5,문산타워.구문산터미널,229001027,30335
77480,229000140,93-2,6,십자약국,229000262,30340
77481,229000140,93-2,7,부대앞,229001152,30349
77482,229000140,93-2,8,여우고개,229000324,30344
77483,229000140,93-2,9,운천1리.대덕골,229000323,30319
77484,229000140,93-2,10,운천2리,229000184,30260
77485,229000140,93-2,11,운천3리,229000183,30237
77486,229000140,93-2,12,마루머리,229000182,30179
77487,229000140,93-2,13,통일대교북문,229000073,30890
77488,229000140,93-2,14,9035부대,229001480,30053
77489,229000140,93-2,15,미군훈련장,229001481,30005
77490,229000140,93-2,16,전초검문소,229000066,30753
77491,229000140,93-2,17,후방CP,229000064,31132
77492,229000140,93-2,18,해마루촌,229001154,30341
77493,229000140,93-2,19,동파리(경유),277102334,
77494,229000140,93-2,20,동파리(경유),277102335,
77495,229000140,93-2,21,방목리(경유),277102336,
77496,229000140,93-2,22,후방CP,229000065,30891
77497,229000140,93-2,23,JS아파트,229001155,30780
77498,229000140,93-2,24,통일촌사거리,229001158,30778
77499,229000140,93-2,25,직판장,229000052,30755
77500,229000140,93-2,26,통일촌아랫정거장,229000051,30756
77501,229000140,93-2,27,통일촌면사무소,229000050,30757
77502,229000140,93-2,28,통일촌윗정거장,229000049,30809
77503,229000140,93-2,29,통일촌삼거리,229001245,30723
77504,229000140,93-2,30,적십자사,229000057,30754
77505,229000140,93-2,31,멸공관,229001161,30713
77506,229000140,93-2,32,적십자사,229000072,30751
77507,229000140,93-2,33,통일촌삼거리,229000070,30752
77508,229000140,93-2,34,통일대교북문,229000048,30889
77509,229000140,93-2,35,마정1리,229000187,30195
77510,229000140,93-2,36,운천3리,229000186,30239
77511,229000140,93-2,37,운천2리,229000185,30263
77512,229000140,93-2,38,운천1리.대덕골,229000336,30320
77513,229000140,93-2,39,여우고개,229000335,30347
77514,229000140,93-2,40,부대앞,229001153,30348
77515,229000140,93-2,41,십자약국,229000258,30342
77516,229000140,93-2,42,북파주농협.구문산터미널,229001026,30333
77517,229000140,93-2,43,휴먼빌,229001417,31542
77518,229000140,93-2,44,문산역,229000291,30339
77519,229000140,93-2,45,문산읍행정복지센터,229001199,30350
77520,229000143,92-1,1,적성차고지,229001443,30974
77521,229000143,92-1,2,적성삼거리,229001628,31740
77522,229000143,92-1,3,적성우체국,229001089,31350
77523,229000143,92-1,4,적성전통시장,229000086,30750
77524,229000143,92-1,5,적성파출소,229001523,31644
77525,229000143,92-1,6,마지고개,229001614,31747
77526,229000143,92-1,7,마지2리,229000085,31334
77527,229000143,92-1,8,식현리,229000084,31322
77528,229000143,92-1,9,자장리마을회관,229001392,50062
77529,229000143,92-1,10,삼광중고등학교,229000083,31313
77530,229000143,92-1,11,식현2리,229000082,31307
77531,229000143,92-1,12,부대앞.한강요양병원,229000081,31297
77532,229000143,92-1,13,샘내,229001179,30762
77533,229000143,92-1,14,아랫샘내,229001177,30835
77534,229000143,92-1,15,아랫샘내,229000080,31290
77535,229000143,92-1,16,임진강폭포어장,229000079,31286
77536,229000143,92-1,17,부대앞,229001690,31833
77537,229000143,92-1,18,늘로리,229000078,31280
77538,229000143,92-1,19,순흥상회,229000077,31274
77539,229000143,92-1,20,우체국,229000076,31271
77540,229000143,92-1,21,진인노인요양원,229000075,31262
77541,229000143,92-1,22,윗샘말,229000074,31234
77542,229000143,92-1,23,금파삼거리,229001624,30913
77543,229000143,92-1,24,파평행정복지센터,229000108,31224
77544,229000143,92-1,25,박석고개,229000107,31205
77545,229000143,92-1,26,소계,229000106,31200
77546,229000143,92-1,27,두포리,229001625,31748
77547,229000143,92-1,28,두포3리,229000105,30732
77548,229000143,92-1,29,율곡수목원,229000104,31190
77549,229000143,92-1,30,향나무,229000103,31186
77550,229000143,92-1,31,율곡1리,229000102,31184
77551,229000143,92-1,32,율곡2리,229000101,31178
77552,229000143,92-1,33,율곡4리,229000100,31179
77553,229000143,92-1,34,새능입구,229000189,30425
77554,229000143,92-1,35,이세화선생묘입구,229001685,30170
77555,229000143,92-1,36,선유삼거리,229001180,30435
77556,229000143,92-1,37,선유리시장,229000206,30424
77557,229000143,92-1,38,주공아파트입구,229000205,30413
77558,229000143,92-1,39,문산동초등학교,229000204,30396
77559,229000143,92-1,40,선유3리,229000203,30392
77560,229000143,92-1,41,KT문산지점,229001024,30380
77561,229000143,92-1,42,두산위브아파트,229000273,30359
77562,229000143,92-1,43,문산사거리,229000272,30704
77563,229000143,92-1,44,십자약국,229000258,30342
77564,229000143,92-1,45,북파주농협.구문산터미널,229001026,30333
77565,229000143,92-1,46,한진1차.문산역,229000288,30334
77566,229000143,92-1,47,휴먼빌,229001417,31542
77567,229000143,92-1,48,봉서2리.붉은밭,229000333,30351
77568,229000143,92-1,49,봉서4리,229000332,30356
77569,229000143,92-1,50,봉서1리.화약골,229000331,30358
77570,229000143,92-1,51,봉암4리,229000330,30361
77571,229000143,92-1,52,봉암3리.낚시터,229001010,30353
77572,229000143,92-1,53,봉암2리,229001009,30364
77573,229000143,92-1,54,봉암리.구파주역,229000636,30365
77574,229000143,92-1,55,구파주역,229001249,30373
77575,229000143,92-1,56,월롱교,229000635,30370
77576,229000143,92-1,57,월롱역,229000634,31171
77577,229000143,92-1,58,위전3리.신성레미콘,229000633,31164
77578,229000143,92-1,59,영태1리,229000632,31158
77579,229000143,92-1,60,영태5리,229000631,31163
77580,229000143,92-1,61,파주여고.광일중,229000502,31161
77581,229000143,92-1,62,순복음평화교회,229000501,31157
77582,229000143,92-1,63,주유소앞,229001830,30010
77583,229000143,92-1,64,금촌농협,229000583,30302
77584,229000143,92-1,65,금촌역,229000582,30265
77585,229000143,92-1,66,금촌사거리,229000534,30273
77586,229000143,92-1,67,장안아파트,229000533,30294
77587,229000143,92-1,68,파주시청,229000532,30299
77588,229000143,92-1,69,한국전력,229000531,30309
77589,229000143,92-1,70,흰돌아파트,229000530,30322
77590,229000143,92-1,71,노인복지회관,229000545,30317
77591,229000143,92-1,72,금향초등학교,229000498,30296
77592,229000143,92-1,73,근린공원,229000553,30269
77593,229000143,92-1,74,중앙도서관,229000552,30246
77594,229000143,92-1,75,우체국,229000551,30220
77595,229000143,92-1,76,금촌지구교차로(경유),277102428,
77596,229000143,92-1,77,와동교차로(경유),277102464,
77597,229000143,92-1,78,가람마을3.4.6단지,229001582,31701
77598,229000143,92-1,79,한길육교,229001583,31703
77599,229000143,92-1,80,가람마을11단지,229001499,31621
77600,229000143,92-1,81,운정행복센터.운정합동주민센터,229001497,31619
77601,229000143,92-1,82,해솔마을6.7단지,229001422,50046
77602,229000143,92-1,83,한빛마을1단지,229001431,31554
77603,229000143,92-1,84,새암공원,229001501,31628
77604,229000143,92-1,85,동패동,229001650,31757
77605,229000143,92-1,86,일산중심병원,219000732,20685
77606,229000143,92-1,87,신동아아파트,219000739,20623
77607,229000143,92-1,88,덕이초등학교,219000725,20672
77608,229000143,92-1,89,성저리,219000677,20661
77609,229000143,92-1,90,일산서부경찰서,219001153,20714
77610,229000143,92-1,91,고양종합운동장.일산서구청,219000450,20492
77611,229000143,92-1,92,대화역,219000366,20085
77612,229000143,92-1,93,백병원(중),219000365,20098
77613,229000143,92-1,94,문촌마을(중),219000364,20111
77614,229000143,92-1,95,한수초등학교,219000628,20567
77615,229000143,92-1,96,가로수길,219000747,20696
77616,229000143,92-1,97,일산노인종합복지관,219000361,20140
77617,229000143,92-1,98,강선마을16.17단지,219000748,20697
77618,229000143,92-1,99,강선마을(중),219000190,20166
77619,229000143,92-1,100,주엽역(중),219000189,20135
77620,229000143,92-1,101,문촌마을(중),219000129,20114
77621,229000143,92-1,102,백병원(중),219000128,20097
77622,229000143,92-1,103,대화역,219000193,20086
77623,229000143,92-1,104,고양종합운동장.일산서구청,219000451,20490
77624,229000143,92-1,105,일산서부경찰서,219001152,20713
77625,229000143,92-1,106,성저리,219000678,20662
77626,229000143,92-1,107,덕이초등학교,219000726,20673
77627,229000143,92-1,108,신동아아파트,219000740,20622
77628,229000143,92-1,109,일산중심병원,219000731,20684
77629,229000143,92-1,110,동패동,229001651,31758
77630,229000143,92-1,111,새암공원,229001502,31626
